"gene","log2FC","pvalue","padj","mean_iface","mean_distal","cscore","sig"
"PYCR1",-0.653785853164818,0.0154786024428386,0.0330907537833427,0.289086776797974,0.460550636275783,0.96779484410484,TRUE
"PPP1CC",-0.328593714088338,0.000199706675036602,0.00113722482030426,0.535149915506719,0.674593093472014,0.967430389357155,FALSE
"NKD2",0.677859807160477,0.0179386128703247,0.0374309833136918,0.0520431782591639,0.0287826876334897,0.967149199091557,TRUE
"C2CD4D",-0.450899768748929,0.00234127260749354,0.00716279099966678,0.0154703379554105,0.024815213510464,0.967142904280103,FALSE
"PECR",-0.578272050564618,0.00904539678500551,0.0212767614845061,0.0324629989573004,0.0533998011753672,0.966925500734716,TRUE
"EXOC6",-0.47096004283945,0.00305662922817479,0.00885434958794354,0.0731518814457726,0.105251126745485,0.96680718507847,FALSE
"PGLS",-0.379258205557276,0.000686822188203561,0.0028304097410521,0.542021096318684,0.70799888735465,0.966407058094397,FALSE
"SMIM2-AS1",-0.491843298974562,0.00393231749991357,0.0108917024493137,0.00368078552919295,0.00923847400133246,0.965441292876493,FALSE
"ANKFY1",-0.398350452425576,0.00101409868521604,0.00377373216529438,0.134181986446739,0.180031868948333,0.965294339180178,FALSE
"LCP1",-0.456623350324686,0.00256061528714459,0.00769555800200357,0.451611644606993,0.623481710858115,0.965192120087947,FALSE
"MARCH6",-0.339581497693615,0.000274510784283184,0.00143833399524312,0.550185076014376,0.698852297488845,0.965138244383538,FALSE
"PLA2G2A",-0.676227294809555,0.0179386128703247,0.0374309833136918,1.26589159442159,2.02881807872088,0.964819981462744,TRUE
"BCHE",0.837286782073302,0.0384785574366968,0.070425629952067,0.0581197131702492,0.0281262748408634,0.964779820446355,FALSE
"UBA1",-0.279382270351204,3.29310590773223e-05,0.000352404193643124,0.662550843294738,0.806258215134109,0.964695505875088,FALSE
"WBP11",-0.388007229264969,0.000835716821727253,0.00326381881433842,0.303388936873139,0.400095945591717,0.964692269796286,FALSE
"AFF1",-0.317199809529289,0.000144382559315278,0.000910457312236543,0.308496466084097,0.386817918976765,0.964522279435853,FALSE
"HEG1",0.548967076897091,0.00711349403577258,0.0175241058566187,0.156355325372516,0.103705415965163,0.964186083551658,TRUE
"NIT1",-0.402953552860167,0.00111594723517701,0.0040551435143015,0.138045592117807,0.185747663809284,0.963862388525316,FALSE
"ACOT8",-0.455878470487614,0.00256061528714459,0.00769555800200357,0.167356558086868,0.23326540166277,0.963617622969825,FALSE
"PSME1",-0.342502317807123,0.000304798916702945,0.00153800132693964,0.873261231125187,1.1099345418032,0.963473846861521,FALSE
"PAM",0.462276132271076,0.00279860219090708,0.00824081208682764,0.54701052613527,0.394300632037455,0.963397322784859,FALSE
"GAA",-0.402682826573398,0.00111594723517701,0.0040551435143015,0.525791571449145,0.698297138012294,0.963214812933663,FALSE
"AC016773.1",-0.61652542592314,0.0123447457586171,0.0274201015069372,0.0180578716769891,0.0330177182658457,0.962970139168999,TRUE
"RGS5",0.606290229959651,0.0114328293084401,0.0258068914808272,0.619994553869965,0.403833124314314,0.962949130355743,TRUE
"YEATS2",-0.387233646642115,0.000835716821727253,0.00326381881433842,0.104148306828193,0.139292646535193,0.962768931466407,FALSE
"TGFBR3",0.57573018885505,0.00904539678500551,0.0212767614845061,0.261056747802715,0.17186459802058,0.962675267814202,TRUE
"RNASEH1-AS1",-0.497740950449403,0.00432018404033112,0.0116421392073871,0.0301556117651675,0.0466997576838313,0.962614678275749,FALSE
"PIEZO1",-0.382293341087808,0.000757881069919366,0.00303412730580929,0.419778671915246,0.550178739914468,0.962601711747124,FALSE
"GOSR2",-0.358858467503948,0.000460072727009042,0.00207917746268059,0.177663544491041,0.230661754051637,0.962497324828252,FALSE
"ANKRA2",-0.392002808634172,0.000920913394288009,0.00350794385712574,0.116247055230595,0.155663129244825,0.962346262487655,FALSE
"EPB41L4A",-0.605843689395287,0.0114328293084401,0.0258068914808272,0.060878559521284,0.0978678458669261,0.962239905916894,TRUE
"ATG4D",-0.407278825096055,0.00122718303399639,0.00434880835223277,0.153690185676669,0.20708298478292,0.961841782092361,FALSE
"NKILA",-0.686309196071956,0.0192923797065616,0.0396766326945614,0.0199533356729826,0.0381997568931548,0.961838449913603,TRUE
"PEX5",-0.418018521040549,0.00148097718579686,0.00500920698579908,0.110347511903086,0.150795255297667,0.961539170046296,FALSE
"RPS4Y1",-0.377015188942826,0.000686822188203561,0.0028304097410521,1.26685467284471,1.64819022585367,0.960691513761105,FALSE
"ACADM",-0.406732926370217,0.00122718303399639,0.00434880835223277,0.147244779213948,0.19845631015003,0.96055257143139,FALSE
"LCORL",-0.417214886585981,0.00148097718579686,0.00500920698579908,0.0556399921183369,0.0776521787523548,0.959690625143208,FALSE
"LINC00920",-0.69185802837406,0.0199963273655168,0.0411076310635838,0.00952452383031043,0.0215391852666111,0.958968880827636,TRUE
"ENSA",-0.290928845593839,5.89591721792151e-05,0.000505893735012257,0.575428496604881,0.706229438885886,0.958884222665312,FALSE
"ZNF747",-0.371358127182648,0.000621997586746996,0.00261881895859328,0.0860058922515383,0.114190342153761,0.958807514912251,FALSE
"MYCBP",-0.51916412118951,0.00556045993213741,0.0143003478193615,0.0911903355579607,0.135018366614267,0.957677860949268,TRUE
"WDR35",-0.422101601021785,0.00162525754625207,0.00538895571080034,0.0698613412702026,0.0970044509672363,0.95753553419083,FALSE
"RAB6B",-0.683084276969842,0.0192923797065616,0.0396766326945614,0.0381300707896803,0.0672761287459176,0.957318838041828,TRUE
"ADAMTS4",0.847115484957624,0.0411235940604749,0.0742193688421124,0.157033299097509,0.08285298893861,0.956802321749168,FALSE
"SCAMP5",-0.591930727159016,0.0105812114431657,0.0242054796193069,0.0641720948097197,0.101796819626115,0.956611143217007,TRUE
"MST1",-0.591881907283748,0.0105812114431657,0.0242054796193069,0.0709318824737882,0.111981466470156,0.956532246085047,TRUE
"C19orf73",-0.47266184147546,0.00333617930475641,0.00947042431715509,0.011961875727861,0.0204757794404504,0.956492948012157,FALSE
"MNX1-AS1",-0.682445336624724,0.0190943732924638,0.0396766326945614,0.00799513510561778,0.0188796302343729,0.956423385387758,TRUE
"B3GNTL1",-0.445619325166093,0.00234127260749354,0.00716279099966678,0.0448287935102099,0.0646712588555047,0.955816787265758,FALSE
"PRDX1",-0.284247333135544,4.68040323863386e-05,0.000434040087362416,1.03850230553198,1.26683965811915,0.955773175095999,FALSE
"CCDC77",-0.486885508253498,0.00396623864022392,0.0108917024493137,0.0257785723614415,0.0401406719503477,0.955709624490375,FALSE
"C9orf72",-0.510069242441319,0.00511526202312653,0.0133779022154705,0.0828396776865761,0.122214706688143,0.955671844699255,TRUE
"SPATA17",-0.601538513533635,0.0114328293084401,0.0258068914808272,0.00996586562693837,0.0202948830328804,0.955402148771637,TRUE
"FAM126A",0.509923889206979,0.00511526202312653,0.0133779022154705,0.0837167221821537,0.0558134570817898,0.955399509137656,TRUE
"TFAP2A-AS1",-0.622342717205647,0.0133205160236,0.0291937777416272,0.0225117070124857,0.0400476394100946,0.955115406485281,TRUE
"PTER",-0.562018758120962,0.00835482733564452,0.0199874800468932,0.062238317437701,0.0966478553167551,0.955005854303893,TRUE
"AC040169.1",-0.5258065835881,0.00603795903419408,0.0152752191312854,0.0160743153491024,0.027540190077971,0.954871355116251,TRUE
"MYO5A",-0.420887422901689,0.00162525754625207,0.00538895571080034,0.101772858970114,0.139636002892923,0.954781176728041,FALSE
"TULP4",-0.486369401584467,0.00396623864022392,0.0108917024493137,0.148209054393192,0.211637434078298,0.95469655652574,FALSE
"HYKK",-0.388748442654742,0.000920913394288009,0.00350794385712574,0.0216772232823012,0.0314736298995008,0.954356965298732,FALSE
"IPO9",-0.320757536562651,0.000179363785289462,0.00105878435469078,0.178191460214993,0.225048536735449,0.954315412208259,FALSE
"PDZD4",0.552272912560478,0.00771180501793697,0.0187120866992472,0.0818336115845623,0.0526254633160712,0.954260093537629,TRUE
"GATAD1",-0.38856444585821,0.000920913394288009,0.00350794385712574,0.261475283656776,0.345385618449575,0.953905262847748,FALSE
"DDC",-1.12200418654142,0.0883370906512568,0.14124426871779,0.0493000696969679,0.119066079811498,0.953736282440361,FALSE
"SP5",-0.719622969475564,0.0239031458675584,0.0473284162199285,0.0600714135607698,0.105390213804284,0.95341266095687,TRUE
"CCT2",-0.492697122340877,0.00432018404033112,0.0116421392073871,0.340314230967966,0.482917676684181,0.95286008009052,FALSE
"C3",0.67981929949355,0.0192923797065616,0.0396766326945614,0.935104750701092,0.579975457111942,0.952743085752958,TRUE
"TUSC1",-0.364395078628976,0.000562903559894128,0.00243010759061987,0.141347780147277,0.184836313811785,0.952665200769996,FALSE
"TMEM80",-0.551199320713821,0.00771180501793697,0.0187120866992472,0.153837947490895,0.230072285921033,0.952405058042113,TRUE
"UBA2",-0.34228340567854,0.000338194810029338,0.0016525849585213,0.301395622060113,0.384775393058695,0.952176370088087,FALSE
"HNRNPR",-0.346400280628283,0.000374990409081374,0.00178349958217516,0.500731175615321,0.639335644307732,0.952159800037585,FALSE
"PREX2",0.516023374774677,0.00556045993213741,0.0143003478193615,0.10182825997735,0.068201134416999,0.951884272398791,TRUE
"VPS13B",-0.425120178699362,0.00178237553750544,0.00578584758350899,0.138236017078818,0.189034179612154,0.951262945563675,FALSE
"S100A4",0.523618919377134,0.00604032950799593,0.0152752191312854,0.744437190007546,0.514805149512493,0.95089852945209,TRUE
"LRP8",-0.642250420409939,0.0154786024428386,0.0330907537833427,0.0102911052547841,0.0216695829977298,0.950719019825914,TRUE
"EIF1AY",-0.430562399605673,0.00195334827302939,0.00622352531144119,0.166129828258032,0.22738053751694,0.949804955143525,FALSE
"PSMF1",-0.299599054417088,9.27795678459451e-05,0.000675908072870003,0.374698661953278,0.46348800111155,0.949762667376948,FALSE
"NKD1",0.531982673270975,0.00655719264528017,0.0163989338428669,0.0856195500012877,0.0561308269807151,0.949687162037643,TRUE
"KIF1A",-0.978507306589597,0.0638922349271161,0.107026203388303,0.0607702677550673,0.129447550189203,0.94965100900776,FALSE
"PYCR3",-0.522606326836418,0.00604032950799593,0.0152752191312854,0.0997828814864922,0.147708392800509,0.94905964868925,TRUE
"AKT2",-0.32209335913884,0.000199706675036602,0.00113722482030426,0.372213695151084,0.467821851467652,0.948292345474605,FALSE
"LRSAM1",-0.435766959070145,0.00213926139573542,0.00666726201760157,0.151066757007416,0.207863682572973,0.948251770741855,FALSE
"MZF1",-0.412043663059738,0.00148097718579686,0.00500920698579908,0.214589102849198,0.288831367623709,0.947795616364243,FALSE
"GLMP",-0.482773793879286,0.00396623864022392,0.0108917024493137,0.37431974507474,0.527059113605248,0.947638722945809,FALSE
"MARCH7",-0.391031999764434,0.00101409868521604,0.00377373216529438,0.260621083554562,0.344873843162802,0.947560052994878,FALSE
"GPBP1",-0.371780571896554,0.000686822188203561,0.0028304097410521,0.382212759344907,0.497503243069898,0.947352920723927,FALSE
"KCNN4",-0.772312946829912,0.0315171020745616,0.0593781732855691,0.2367774484898,0.411497334598509,0.947143874674457,FALSE
"HRCT1",0.468014412935972,0.00333617930475641,0.00947042431715509,0.0229225052864174,0.0138016190193246,0.947088269583844,FALSE
"SNRPA",-0.281654032078801,4.68040323863386e-05,0.000434040087362416,0.333158562313727,0.407139341964423,0.947053277682571,FALSE
"LRRFIP2",-0.35739517149196,0.000509072918078457,0.00224243660687293,0.265687913161413,0.343186742271593,0.946839817567512,FALSE
"PLIN5",-0.787962324715227,0.0337176689368632,0.0629681830663407,0.0622255964638753,0.114707172427641,0.94624728088624,FALSE
"PAK3",0.674682286054594,0.0192697095053539,0.0396766326945614,0.0483381771748123,0.0265471275950932,0.945543740222416,TRUE
"MMP25-AS1",-0.453643198683389,0.00279860219090708,0.00824081208682764,0.049612078195396,0.071638397751598,0.945406030296326,FALSE
