"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"GOBP_NEGATIVE_REGULATION_OF_SECRETION",0.032422058576482,0.164918207886147,0.321775918075361,0.216651963772828,1.26517062008454,126,"SYT11;GNAO1;INHBA;ADRA2C;IL13RA2;FOXF1;F2R;PTGER3;TACR2;LIF;KCNB1;IL11;IL1B;RSAD2;CBARP;GNAZ;ACSL4;GJA1;FOXO1;ABCC8;OSM;SYT1;ADA;NRG1;SYTL4;GNAI2;KLF7;TNFRSF1A;CD74;LGALS9;TNFRSF1B;CD200;PRKN;ADRA2B","C5_GO"
"GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT",0.0324567638000474,0.165031217244181,0.086034814321778,-0.500761819341873,-1.50810359868784,22,"SFXN2;CPT1B;CPT2;MPC2;SLC25A38;SFXN4;SLC25A15;SFXN1;SLC25A40;VDAC1;SLC25A29;SFXN5;SLC25A39;UCP2","C5_GO"
"GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS",0.0325164938737041,0.165207791826605,0.173713219262156,0.480866551239097,1.62163085820486,13,"PDGFRA;SIX2;RBPMS2;FOXF1;TCF21","C5_GO"
"GOBP_INNER_DYNEIN_ARM_ASSEMBLY",0.0327803583278036,0.166228870031437,0.0907499282531725,-0.64336330804356,-1.53668897179773,9,"DNAH1;TEKT2;DNAH7;DNAAF1;ZMYND10;DNAAF2;CCDC40","C5_GO"
"GOCC_LAMELLIPODIUM_MEMBRANE",0.0328467153284672,0.166246397190997,0.196710025346243,0.399169819531731,1.53490477518634,20,"FAP;CSPG4;FERMT2;ANTXR1;PLXND1;ITGAV;PDPN","C5_GO"
"GOMF_3_5_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",0.0328467153284672,0.166246397190997,0.196710025346243,0.399032870691634,1.53437817367907,20,"PDE5A;PDE3A;PDE1A;PDE1B;PDE7B;PDE1C;PDE2A;PDE4D;ENPP1;PDE4A","C5_GO"
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D",0.032967032967033,0.16656122299058,0.191387828756382,0.422325292311146,1.57366286971477,18,"MN1;SFRP1;KANK2;PIM1;GPRIN3;SNAI2","C5_GO"
"GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL",0.0331159056698445,0.167160692676468,0.177673526439218,0.465522009383286,1.60341566966649,14,"CACNA2D1;PDE4D;CACNA1C;REM1;BIN1;CACNB3;CACNB2;SESTD1;APP","C5_GO"
"GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.0332425068119891,0.167527555970408,0.184915881971771,0.425591719961046,1.5732427618698,17,"NTRK2;CLU;SPON1;IGF1","C5_GO"
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION",0.0334590009425071,0.16816975248875,0.171214318379654,0.477436277034706,1.61006291178062,13,"IL34;LIF;PRKCA;CSF1;TGFB1","C5_GO"
"GOCC_NODE_OF_RANVIER",0.0334590009425071,0.16816975248875,0.171214318379654,0.478284239084523,1.61292250229076,13,"NFASC;MYOC;SCN1B;HAPLN2;SCN9A;KCNQ3","C5_GO"
"GOBP_PROTEIN_METHYLATION",0.0336237712243074,0.168588099426592,0.0819647472921866,-0.438405759053061,-1.46512575250672,37,"SETD6;SMYD2;PRMT3;EEF1AKMT2;ETFBKMT;SNRPD3;SETD7;CSKMT;PRMT5;METTL21A;VCPKMT;GSPT1;METTL18;LCMT1;EEF1AKMT1;FAM98A;NDUFAF7;EHMT1;SNRPB;EEF2KMT;KMT5A;CAMKMT;ETF1;RAB6A","C5_GO"
